Round,Date,Team 1,FT,HT,Team 2
?,(Wed) 1 Nov 2000 (44),ACD Treviso (9),0-0,0-0,Ravenna FC (9)
?,(Sun) 5 Nov 2000 (44),US Anconitana ASD (10),4-1,3-0,Salernitana (10)
?,(Sun) 5 Nov 2000 (44),Cosenza Calcio (10),1-0,0-0,Cittadella (10)
?,(Sun) 5 Nov 2000 (44),Empoli (10),2-1,2-0,ACD Treviso (10)
?,(Sun) 5 Nov 2000 (44),SS Monza (10),0-1,0-0,FC Crotone (10)
?,(Sun) 5 Nov 2000 (44),Piacenza Calcio (10),3-0,3-0,Ternana (10)
?,(Sun) 5 Nov 2000 (44),US Pistoiese (10),1-0,0-0,AC Chievo Verona (10)
?,(Sun) 5 Nov 2000 (44),Ravenna FC (10),2-4,0-2,Cagliari Calcio (10)
?,(Sun) 5 Nov 2000 (44),Torino FC (10),1-1,0-1,SS Robur Siena (10)
?,(Sun) 5 Nov 2000 (44),Venezia (10),1-1,0-1,Pescara (10)
?,(Tue) 7 Nov 2000 (45),UC Sampdoria (10),2-0,0-0,Genoa CFC (10)
?,(Fri) 10 Nov 2000 (45),Salernitana (11),0-1,0-1,Venezia (11)
?,(Sun) 12 Nov 2000 (45),AC Chievo Verona (11),4-2,2-1,Torino FC (11)
?,(Sun) 12 Nov 2000 (45),Cittadella (11),2-2,2-0,Empoli (11)
?,(Sun) 12 Nov 2000 (45),FC Crotone (11),1-0,0-0,US Anconitana ASD (11)
?,(Sun) 12 Nov 2000 (45),Genoa CFC (11),3-1,0-0,SS Monza (11)
?,(Sun) 12 Nov 2000 (45),Pescara (11),0-0,0-0,Piacenza Calcio (11)
?,(Sun) 12 Nov 2000 (45),SS Robur Siena (11),5-1,3-0,Ravenna FC (11)
?,(Sun) 12 Nov 2000 (45),Ternana (11),3-2,3-1,US Pistoiese (11)
?,(Sun) 12 Nov 2000 (45),ACD Treviso (11),0-2,0-0,UC Sampdoria (11)
?,(Mon) 13 Nov 2000 (46),Cagliari Calcio (11),1-1,0-1,Cosenza Calcio (11)
?,(Fri) 17 Nov 2000 (46),Empoli (12),2-0,1-0,SS Robur Siena (12)
?,(Sun) 19 Nov 2000 (46),US Anconitana ASD (12),1-0,1-0,Genoa CFC (12)
?,(Sun) 19 Nov 2000 (46),Cittadella (12),2-2,1-1,ACD Treviso (12)
?,(Sun) 19 Nov 2000 (46),Cosenza Calcio (12),1-0,0-0,Salernitana (12)
?,(Sun) 19 Nov 2000 (46),US Pistoiese (12),1-0,0-0,Pescara (12)
?,(Sun) 19 Nov 2000 (46),Ravenna FC (12),2-2,1-1,Ternana (12)
?,(Sun) 19 Nov 2000 (46),UC Sampdoria (12),1-1,1-0,AC Chievo Verona (12)
?,(Sun) 19 Nov 2000 (46),Torino FC (12),1-0,1-0,FC Crotone (12)
?,(Sun) 19 Nov 2000 (46),Venezia (12),2-2,1-2,Cagliari Calcio (12)
?,(Mon) 20 Nov 2000 (47),SS Monza (12),1-1,0-0,Piacenza Calcio (12)
?,(Thu) 23 Nov 2000 (47),Genoa CFC (13),2-1,1-1,Torino FC (13)
?,(Sun) 26 Nov 2000 (47),Cagliari Calcio (13),3-0,3-0,Cittadella (13)
?,(Sun) 26 Nov 2000 (47),AC Chievo Verona (13),0-2,0-1,Pescara (13)
?,(Sun) 26 Nov 2000 (47),FC Crotone (13),3-1,1-1,Empoli (13)
?,(Sun) 26 Nov 2000 (47),Piacenza Calcio (13),1-1,1-0,US Anconitana ASD (13)
?,(Sun) 26 Nov 2000 (47),SS Robur Siena (13),3-1,1-0,SS Monza (13)
?,(Sun) 26 Nov 2000 (47),Ternana (13),3-1,1-0,Venezia (13)
?,(Sun) 26 Nov 2000 (47),ACD Treviso (13),1-1,0-0,Cosenza Calcio (13)
?,(Mon) 27 Nov 2000 (48),Ravenna FC (13),0-0,0-0,UC Sampdoria (13)
?,(Fri) 1 Dec 2000 (48),Pescara (14),2-2,1-0,Salernitana (13)
?,(Sun) 3 Dec 2000 (48),US Anconitana ASD (14),3-1,1-1,Ternana (14)
?,(Sun) 3 Dec 2000 (48),Cittadella (14),2-0,1-0,FC Crotone (14)
?,(Sun) 3 Dec 2000 (48),Empoli (14),0-3,0-2,Cagliari Calcio (14)
?,(Sun) 3 Dec 2000 (48),SS Monza (14),1-1,0-0,ACD Treviso (14)
?,(Sun) 3 Dec 2000 (48),US Pistoiese (13),3-3,2-1,Genoa CFC (14)
?,(Sun) 3 Dec 2000 (48),UC Sampdoria (14),1-1,0-0,SS Robur Siena (14)
?,(Sun) 3 Dec 2000 (48),Torino FC (14),2-1,1-0,Ravenna FC (14)
?,(Sun) 3 Dec 2000 (48),Venezia (14),1-0,0-0,Piacenza Calcio (14)
?,(Mon) 4 Dec 2000 (49),Cosenza Calcio (14),1-2,1-0,AC Chievo Verona (14)
?,(Fri) 8 Dec 2000 (49),Cagliari Calcio (15),0-1,0-1,Torino FC (15)
?,(Sun) 10 Dec 2000 (49),AC Chievo Verona (15),5-1,3-1,SS Monza (15)
?,(Sun) 10 Dec 2000 (49),FC Crotone (15),2-2,1-1,SS Robur Siena (15)
?,(Sun) 10 Dec 2000 (49),Piacenza Calcio (15),2-1,1-0,Genoa CFC (15)
?,(Sun) 10 Dec 2000 (49),US Pistoiese (14),1-2,1-0,Venezia (15)
?,(Sun) 10 Dec 2000 (49),Ravenna FC (15),0-0,0-0,Cittadella (15)
?,(Sun) 10 Dec 2000 (49),Salernitana (14),0-0,0-0,Empoli (15)
?,(Sun) 10 Dec 2000 (49),Ternana (15),3-0,2-0,Pescara (15)
?,(Sun) 10 Dec 2000 (49),ACD Treviso (15),0-0,0-0,US Anconitana ASD (15)
?,(Mon) 11 Dec 2000 (50),UC Sampdoria (15),1-0,1-0,Cosenza Calcio (15)
?,(Wed) 13 Dec 2000 (50),Salernitana (15),1-0,1-0,US Pistoiese (15)
?,(Fri) 15 Dec 2000 (50),Piacenza Calcio (16),1-0,0-0,AC Chievo Verona (16)
?,(Sun) 17 Dec 2000 (50),US Anconitana ASD (16),1-1,0-1,Cagliari Calcio (16)
?,(Sun) 17 Dec 2000 (50),Cosenza Calcio (16),0-0,0-0,Ternana (16)
?,(Sun) 17 Dec 2000 (50),Genoa CFC (16),3-1,2-0,Cittadella (16)
?,(Sun) 17 Dec 2000 (50),SS Monza (16),0-1,0-0,Ravenna FC (16)
?,(Sun) 17 Dec 2000 (50),Pescara (16),0-3,0-2,ACD Treviso (16)
?,(Sun) 17 Dec 2000 (50),Salernitana (16),0-1,0-1,FC Crotone (16)
?,(Sun) 17 Dec 2000 (50),SS Robur Siena (16),1-0,1-0,US Pistoiese (16)
?,(Sun) 17 Dec 2000 (50),Torino FC (16),1-0,1-0,Empoli (16)
?,(Mon) 18 Dec 2000 (51),Venezia (16),2-2,1-0,UC Sampdoria (16)
?,(Sat) 23 Dec 2000 (51),Cagliari Calcio (17),0-0,0-0,SS Robur Siena (17)
?,(Sat) 23 Dec 2000 (51),AC Chievo Verona (17),2-1,1-0,Venezia (17)
?,(Sat) 23 Dec 2000 (51),Cittadella (17),1-1,0-1,Salernitana (17)
?,(Sat) 23 Dec 2000 (51),FC Crotone (17),0-0,0-0,Genoa CFC (17)
?,(Sat) 23 Dec 2000 (51),Empoli (17),4-2,1-0,SS Monza (17)
?,(Sat) 23 Dec 2000 (51),US Pistoiese (17),1-1,0-0,Cosenza Calcio (17)
?,(Sat) 23 Dec 2000 (51),Ravenna FC (17),1-0,0-0,US Anconitana ASD (17)
?,(Sat) 23 Dec 2000 (51),UC Sampdoria (17),0-1,0-1,Piacenza Calcio (17)
?,(Sat) 23 Dec 2000 (51),Torino FC (17),1-0,0-0,Pescara (17)
?,(Sat) 23 Dec 2000 (51),ACD Treviso (17),1-1,0-0,Ternana (17)
?,(Fri) 12 Jan 2001 (2),Ternana (18),1-0,0-0,Cagliari Calcio (18)
?,(Sun) 14 Jan 2001 (2),Cosenza Calcio (18),0-2,0-1,Torino FC (18)
?,(Sun) 14 Jan 2001 (2),Genoa CFC (18),0-0,0-0,ACD Treviso (18)
?,(Sun) 14 Jan 2001 (2),SS Monza (18),0-4,0-2,UC Sampdoria (18)
?,(Sun) 14 Jan 2001 (2),Pescara (18),1-2,1-1,FC Crotone (18)
?,(Sun) 14 Jan 2001 (2),Piacenza Calcio (18),1-0,0-0,US Pistoiese (18)
?,(Sun) 14 Jan 2001 (2),Salernitana (18),1-1,1-0,AC Chievo Verona (18)
?,(Sun) 14 Jan 2001 (2),SS Robur Siena (18),1-1,1-0,Cittadella (18)
?,(Sun) 14 Jan 2001 (2),Venezia (18),0-0,0-0,Ravenna FC (18)
?,(Mon) 15 Jan 2001 (3),US Anconitana ASD (18),1-0,0-0,Empoli (18)
?,(Fri) 19 Jan 2001 (3),Torino FC (19),2-0,2-0,Salernitana (19)
?,(Sun) 21 Jan 2001 (3),Cagliari Calcio (19),3-0,2-0,Genoa CFC (19)
?,(Sun) 21 Jan 2001 (3),AC Chievo Verona (19),2-1,1-0,SS Robur Siena (19)
?,(Sun) 21 Jan 2001 (3),Cittadella (19),2-0,0-0,US Anconitana ASD (19)
?,(Sun) 21 Jan 2001 (3),Empoli (19),2-3,1-2,Venezia (19)
?,(Sun) 21 Jan 2001 (3),US Pistoiese (19),3-1,1-0,SS Monza (19)
?,(Sun) 21 Jan 2001 (3),Ravenna FC (19),0-1,0-0,Cosenza Calcio (19)
?,(Sun) 21 Jan 2001 (3),UC Sampdoria (19),1-1,1-1,Pescara (19)
?,(Sun) 21 Jan 2001 (3),ACD Treviso (19),0-3,0-2,Piacenza Calcio (19)
?,(Mon) 22 Jan 2001 (4),FC Crotone (19),0-2,0-1,Ternana (19)
?,(Fri) 26 Jan 2001 (4),Genoa CFC (20),0-1,0-1,AC Chievo Verona (20)
?,(Sun) 28 Jan 2001 (4),US Anconitana ASD (20),1-2,0-2,Torino FC (20)
?,(Sun) 28 Jan 2001 (4),FC Crotone (20),2-1,2-0,Cagliari Calcio (20)
?,(Sun) 28 Jan 2001 (4),Pescara (20),0-0,0-0,Cosenza Calcio (20)
?,(Sun) 28 Jan 2001 (4),Piacenza Calcio (20),3-0,2-0,Cittadella (20)
?,(Sun) 28 Jan 2001 (4),Salernitana (20),1-0,1-0,Ravenna FC (20)
?,(Sun) 28 Jan 2001 (4),Ternana (20),1-1,1-1,UC Sampdoria (20)
?,(Sun) 28 Jan 2001 (4),ACD Treviso (20),1-0,0-0,SS Robur Siena (20)
?,(Sun) 28 Jan 2001 (4),Venezia (20),4-1,0-0,SS Monza (20)
?,(Mon) 29 Jan 2001 (5),US Pistoiese (20),1-2,0-0,Empoli (20)
?,(Fri) 2 Feb 2001 (5),Cosenza Calcio (21),2-1,1-0,Piacenza Calcio (21)
?,(Sun) 4 Feb 2001 (5),Cagliari Calcio (21),3-2,2-0,ACD Treviso (21)
?,(Sun) 4 Feb 2001 (5),AC Chievo Verona (21),2-1,1-1,Ternana (21)
?,(Sun) 4 Feb 2001 (5),Cittadella (21),2-1,1-1,Venezia (21)
?,(Sun) 4 Feb 2001 (5),Empoli (21),2-1,1-0,Pescara (21)
?,(Sun) 4 Feb 2001 (5),SS Monza (21),1-1,0-1,US Anconitana ASD (21)
?,(Sun) 4 Feb 2001 (5),Ravenna FC (21),1-2,0-0,FC Crotone (21)
?,(Sun) 4 Feb 2001 (5),SS Robur Siena (21),1-0,1-0,Genoa CFC (21)
?,(Sun) 4 Feb 2001 (5),Torino FC (21),2-0,1-0,US Pistoiese (21)
?,(Mon) 5 Feb 2001 (6),UC Sampdoria (21),2-0,0-0,Salernitana (21)
?,(Fri) 9 Feb 2001 (6),Pescara (22),0-0,0-0,Cagliari Calcio (22)
?,(Sun) 11 Feb 2001 (6),US Anconitana ASD (22),2-1,0-0,SS Robur Siena (22)
?,(Sun) 11 Feb 2001 (6),FC Crotone (22),1-2,1-1,Cosenza Calcio (22)
?,(Sun) 11 Feb 2001 (6),Genoa CFC (22),1-2,0-1,Empoli (22)
?,(Sun) 11 Feb 2001 (6),Piacenza Calcio (22),1-0,1-0,Ravenna FC (22)
?,(Sun) 11 Feb 2001 (6),US Pistoiese (22),3-1,1-0,UC Sampdoria (22)
?,(Sun) 11 Feb 2001 (6),Salernitana (22),2-0,1-0,SS Monza (22)
?,(Sun) 11 Feb 2001 (6),Ternana (22),4-1,2-1,Cittadella (22)
?,(Sun) 11 Feb 2001 (6),ACD Treviso (22),0-2,0-0,AC Chievo Verona (22)
?,(Mon) 12 Feb 2001 (7),Venezia (22),1-0,0-0,Torino FC (22)
?,(Fri) 16 Feb 2001 (7),SS Monza (23),1-0,0-0,Pescara (23)
?,(Sun) 18 Feb 2001 (7),Cagliari Calcio (23),1-1,1-1,Salernitana (23)
?,(Sun) 18 Feb 2001 (7),AC Chievo Verona (23),3-1,1-1,FC Crotone (23)
?,(Sun) 18 Feb 2001 (7),Cittadella (23),2-1,0-1,US Pistoiese (23)
?,(Sun) 18 Feb 2001 (7),Cosenza Calcio (23),1-0,0-0,Venezia (23)
?,(Sun) 18 Feb 2001 (7),Ravenna FC (23),1-1,1-0,Genoa CFC (23)
?,(Sun) 18 Feb 2001 (7),UC Sampdoria (23),3-1,1-1,US Anconitana ASD (23)
?,(Sun) 18 Feb 2001 (7),SS Robur Siena (23),0-0,0-0,Piacenza Calcio (23)
?,(Sun) 18 Feb 2001 (7),Torino FC (23),1-0,0-0,ACD Treviso (23)
?,(Mon) 19 Feb 2001 (8),Empoli (23),0-0,0-0,Ternana (23)
?,(Fri) 23 Feb 2001 (8),Venezia (24),2-1,2-0,US Anconitana ASD (24)
?,(Sun) 25 Feb 2001 (8),AC Chievo Verona (24),2-1,1-0,Cagliari Calcio (24)
?,(Sun) 25 Feb 2001 (8),FC Crotone (24),4-3,2-1,ACD Treviso (24)
?,(Sun) 25 Feb 2001 (8),SS Monza (24),4-2,2-1,Cosenza Calcio (24)
?,(Sun) 25 Feb 2001 (8),Pescara (24),2-0,2-0,Cittadella (24)
?,(Sun) 25 Feb 2001 (8),Piacenza Calcio (24),2-0,0-0,Empoli (24)
?,(Sun) 25 Feb 2001 (8),US Pistoiese (24),2-2,1-2,Ravenna FC (24)
?,(Sun) 25 Feb 2001 (8),UC Sampdoria (24),2-0,2-0,Torino FC (24)
?,(Sun) 25 Feb 2001 (8),Ternana (24),4-0,1-0,SS Robur Siena (24)
?,(Mon) 26 Feb 2001 (9),Salernitana (24),0-1,0-1,Genoa CFC (24)
?,(Fri) 2 Mar 2001 (9),Empoli (25),0-0,0-0,UC Sampdoria (25)
?,(Sun) 4 Mar 2001 (9),US Anconitana ASD (25),3-1,1-0,Cosenza Calcio (25)
?,(Sun) 4 Mar 2001 (9),Cagliari Calcio (25),0-0,0-0,Piacenza Calcio (25)
?,(Sun) 4 Mar 2001 (9),FC Crotone (25),2-2,2-1,Venezia (25)
?,(Sun) 4 Mar 2001 (9),Genoa CFC (25),2-2,1-2,Ternana (25)
?,(Sun) 4 Mar 2001 (9),Ravenna FC (25),2-3,2-1,Pescara (25)
?,(Sun) 4 Mar 2001 (9),SS Robur Siena (25),0-0,0-0,Salernitana (25)
?,(Sun) 4 Mar 2001 (9),Torino FC (25),2-1,1-1,SS Monza (25)
?,(Sun) 4 Mar 2001 (9),ACD Treviso (25),1-2,1-1,US Pistoiese (25)
?,(Mon) 5 Mar 2001 (10),Cittadella (25),0-0,0-0,AC Chievo Verona (25)
?,(Fri) 9 Mar 2001 (10),Piacenza Calcio (26),1-2,0-1,FC Crotone (26)
?,(Sun) 11 Mar 2001 (10),AC Chievo Verona (26),0-0,0-0,Ravenna FC (26)
?,(Sun) 11 Mar 2001 (10),Cosenza Calcio (26),1-1,0-1,Empoli (26)
?,(Sun) 11 Mar 2001 (10),SS Monza (26),1-0,0-0,Cagliari Calcio (26)
?,(Sun) 11 Mar 2001 (10),Pescara (26),0-0,0-0,SS Robur Siena (26)
?,(Sun) 11 Mar 2001 (10),US Pistoiese (26),1-1,0-1,US Anconitana ASD (26)
?,(Sun) 11 Mar 2001 (10),Salernitana (26),0-1,0-1,ACD Treviso (26)
?,(Sun) 11 Mar 2001 (10),UC Sampdoria (26),2-0,1-0,Cittadella (26)
?,(Sun) 11 Mar 2001 (10),Venezia (26),1-1,1-0,Genoa CFC (26)
?,(Mon) 12 Mar 2001 (11),Ternana (26),0-1,0-1,Torino FC (26)
?,(Fri) 16 Mar 2001 (11),ACD Treviso (27),0-1,0-1,Venezia (27)
?,(Sun) 18 Mar 2001 (11),US Anconitana ASD (27),5-2,3-2,AC Chievo Verona (27)
?,(Sun) 18 Mar 2001 (11),Cagliari Calcio (27),1-1,0-1,UC Sampdoria (27)
?,(Sun) 18 Mar 2001 (11),Cittadella (27),0-1,0-0,SS Monza (27)
?,(Sun) 18 Mar 2001 (11),FC Crotone (27),1-0,0-0,US Pistoiese (27)
?,(Sun) 18 Mar 2001 (11),Genoa CFC (27),0-0,0-0,Pescara (27)
?,(Sun) 18 Mar 2001 (11),Ravenna FC (27),0-2,0-0,Empoli (27)
?,(Sun) 18 Mar 2001 (11),Salernitana (27),0-0,0-0,Ternana (27)
?,(Sun) 18 Mar 2001 (11),Torino FC (27),1-0,0-0,Piacenza Calcio (27)
?,(Mon) 19 Mar 2001 (12),SS Robur Siena (27),1-0,0-0,Cosenza Calcio (27)
?,(Fri) 23 Mar 2001 (12),SS Monza (28),1-1,0-0,Ternana (28)
?,(Sun) 25 Mar 2001 (12),US Anconitana ASD (28),3-2,1-2,Pescara (28)
?,(Sun) 25 Mar 2001 (12),Cosenza Calcio (28),1-0,0-0,Genoa CFC (28)
?,(Sun) 25 Mar 2001 (12),Piacenza Calcio (28),3-1,2-0,Salernitana (28)
?,(Sun) 25 Mar 2001 (12),US Pistoiese (28),4-2,2-1,Cagliari Calcio (28)
?,(Sun) 25 Mar 2001 (12),Ravenna FC (28),1-1,1-1,ACD Treviso (28)
?,(Sun) 25 Mar 2001 (12),UC Sampdoria (28),2-1,2-0,FC Crotone (28)
?,(Sun) 25 Mar 2001 (12),Torino FC (28),2-2,1-1,Cittadella (28)
?,(Sun) 25 Mar 2001 (12),Venezia (28),3-0,1-0,SS Robur Siena (28)
?,(Mon) 26 Mar 2001 (13),Empoli (28),1-1,1-0,AC Chievo Verona (28)
?,(Fri) 30 Mar 2001 (13),Cittadella (29),0-1,0-0,Cosenza Calcio (29)
?,(Sun) 1 Apr 2001 (13),Cagliari Calcio (29),2-0,1-0,Ravenna FC (29)
?,(Sun) 1 Apr 2001 (13),AC Chievo Verona (29),1-1,1-0,US Pistoiese (29)
?,(Sun) 1 Apr 2001 (13),FC Crotone (29),2-1,1-0,SS Monza (29)
?,(Sun) 1 Apr 2001 (13),Pescara (29),2-3,1-1,Venezia (29)
?,(Sun) 1 Apr 2001 (13),Salernitana (29),4-2,1-0,US Anconitana ASD (29)
?,(Sun) 1 Apr 2001 (13),SS Robur Siena (29),0-2,0-2,Torino FC (29)
?,(Sun) 1 Apr 2001 (13),Ternana (29),0-1,0-1,Piacenza Calcio (29)
?,(Mon) 2 Apr 2001 (14),Genoa CFC (29),2-0,1-0,UC Sampdoria (29)
